rebalance_date,ticker,weight,score
2021-03-31,WFC,0.016882665232419797,0.5929306919066909
2021-03-31,BA,0.016799323354234175,0.5900036684292301
2021-03-31,EXPE,0.01670643093148019,0.5867412233272186
2021-03-31,FANG,0.016529763880021187,0.5805365562550108
2021-03-31,USB,0.016295387236593503,0.5723050890404929
2021-03-31,BAC,0.01620752950411396,0.5692194656871131
2021-03-31,RCL,0.016197497051437682,0.5688671191218656
2021-03-31,DAL,0.016135549618558374,0.5666914831228506
2021-03-31,MET,0.01608023140462272,0.5647486698044343
2021-03-31,MGM,0.016008917949857565,0.5622440927430493
2021-03-31,VLO,0.015995111403304937,0.5617591974325286
2021-03-31,DE,0.015917245867356242,0.5590245068211738
2021-03-31,FITB,0.015874404748171318,0.5575198975612806
2021-03-31,MO,0.015747325819574054,0.5530567991095477
2021-03-31,HWM,0.015743561364814026,0.5529245888965993
2021-03-31,SPG,0.015741142330788927,0.5528396307754436
2021-03-31,J,0.015575699611655072,0.5470291698928463
2021-03-31,XOM,0.015543512391860486,0.5458987328297037
2021-03-31,TXT,0.015493665571879749,0.5441480785903617
2021-03-31,C,0.015472619252599832,0.5434089175348688
2021-03-31,MAR,0.015244115186649553,0.5353836992377473
2021-03-31,GD,0.015210861618243976,0.5342158112857182
2021-03-31,SLB,0.015098488270454536,0.5302691828393568
2021-03-31,KHC,0.015051935100411558,0.5286342038272144
2021-03-31,KMI,0.015034152514717557,0.5280096673162856
2021-03-31,CAT,0.015002017585537633,0.5268810667351146
2021-03-31,CVX,0.014977336196561315,0.5260142395581565
2021-03-31,ELV,0.01488876077161409,0.5229034103569096
2021-03-31,COF,0.01486850001937411,0.5221918389504511
2021-03-31,FTNT,0.014843712207303707,0.521321274122006
2021-03-31,CE,0.01482459486617294,0.520649860091814
2021-03-31,AIG,0.014818704790851924,0.5204429966382423
2021-03-31,JBHT,0.014741700174782142,0.5177385421189057
2021-03-31,SCHW,0.01473342070482899,0.5174477614998293
2021-03-31,HAL,0.014614198237819375,0.5132605873255119
2021-03-31,LEN,0.014595463793762224,0.5126026209011133
2021-03-31,EXPD,0.014523501985179389,0.5100752732124355
2021-03-31,PSX,0.014520009491872748,0.5099526144708045
2021-03-31,HST,0.014516163514079439,0.5098175411134495
2021-03-31,STT,0.014491276923586628,0.508943507119589
2021-03-31,MPC,0.014438193871006831,0.5070791941890561
2021-03-31,FOXA,0.014404845151120699,0.5059079644522776
2021-03-31,CINF,0.014401993247087925,0.5058078036418768
2021-04-30,AA,0.03130521658623635,1.261129112982611
2021-04-30,NUE,0.0241700052493465,0.973687474639447
2021-04-30,BBWI,0.020796289044269643,0.8377774829790074
2021-04-30,WFC,0.020078192251057548,0.8088489889254833
2021-04-30,CCL,0.019395343789828264,0.7813404721950721
2021-04-30,EOG,0.019372149107238966,0.780406075545901
2021-04-30,COF,0.01860975112775251,0.7496929103786549
2021-04-30,TXT,0.018452861232977673,0.7433726086714847
2021-04-30,FANG,0.018444978244070216,0.7430550428504297
2021-04-30,DVN,0.017930916093775683,0.7223460743680359
2021-04-30,LUV,0.01787166506459113,0.7199591495667657
2021-04-30,AVY,0.017792772462598545,0.7167809649693928
2021-04-30,HPQ,0.017729653732871338,0.7142382300416792
2021-04-30,ALK,0.01758952568786877,0.7085931786295203
2021-04-30,USB,0.01700514115385546,0.6850512763720868
2021-04-30,FCX,0.016976404616243734,0.6838936263654614
2021-04-30,HIG,0.016943151483596895,0.6825540255496267
2021-04-30,KKR,0.01690658262625818,0.6810808509273933
2021-04-30,FITB,0.016901586410589708,0.6808795786245203
2021-04-30,UAL,0.016784481177068017,0.6761620000423691
2021-04-30,HII,0.016730005906632813,0.6739674664478104
2021-04-30,MGM,0.01670077899521727,0.6727900617565772
2021-04-30,FTNT,0.01667699055327646,0.671831745541086
2021-04-30,SPG,0.01639534878345538,0.6604858206734245
2021-04-30,AAL,0.016210290620492385,0.6530307616654532
2021-04-30,BAC,0.016134155748039142,0.6499636720671587
2021-04-30,MET,0.015992014604227736,0.6442375230683357
2021-04-30,EXPE,0.015846604995612537,0.6383797041253849
2021-04-30,CINF,0.015820926467406075,0.6373452458774918
2021-04-30,EG,0.015819861331529617,0.6373023369310105
2021-04-30,SCHW,0.01575288217155326,0.6346040847602703
2021-04-30,MOS,0.01573467669636517,0.6338706780862695
2021-04-30,KIM,0.01571164324985648,0.6329427768246885
2021-04-30,PHM,0.015635229733683385,0.6298644620778222
2021-04-30,APA,0.015617628127096748,0.6291553822207789
2021-04-30,LKQ,0.015556619548827262,0.626697654640924
2021-04-30,AMAT,0.015512406983002313,0.6249165535976551
2021-04-30,VLO,0.015491085106333336,0.6240576028430229
2021-04-30,HST,0.015479299681834549,0.6235828275957942
2021-04-30,DELL,0.015344249928457858,0.6181423549124221
2021-04-30,IQV,0.015302529893309639,0.6164616653450734
2021-04-30,UPS,0.015281839778435675,0.6156281650833317
2021-04-30,EL,0.015265605835936821,0.6149741815069079
2021-04-30,AXP,0.01524921118432283,0.614313723771672
2021-04-30,EFX,0.015242965939087168,0.6140621343740165
2021-04-30,GD,0.015229806497629344,0.6135320069210619
2021-04-30,DHI,0.015225956884555757,0.6133769254474217
2021-04-30,ELV,0.015209492364811643,0.6127136530779946
2021-04-30,RCL,0.015137778065014445,0.6098246460320835
2021-04-30,J,0.015132866166235045,0.6096267704309466
2021-04-30,CDW,0.01500872243244966,0.6046256462112871
2021-04-30,AMP,0.014986812393050036,0.6037430013499316
2021-04-30,IT,0.014970401367779515,0.6030818840027465
2021-04-30,AIG,0.01489305461802704,0.5999659739869598
2021-04-30,XOM,0.014850364590927064,0.5982462083414646
2021-04-30,CE,0.014814660197259296,0.5968078585957672
2021-04-30,PRU,0.014789749850580888,0.5958043465030114
2021-04-30,GOOG,0.014749217044488202,0.5941714843998678
2021-04-30,DOV,0.014743322670200983,0.5939340298211413
2021-04-30,COP,0.01469627585090413,0.5920387510159284
2021-05-31,AA,0.030845523586819006,1.4623108541679084
2021-05-31,NUE,0.029913720558529117,1.4181363509088003
2021-05-31,BBWI,0.02047027253559659,0.9704455699163286
2021-05-31,EOG,0.020117854455352444,0.953738290414474
2021-05-31,DVN,0.020091145530013815,0.9524720855690316
2021-05-31,CCL,0.019115702028819213,0.9062286941929829
2021-05-31,WFC,0.019106320592092225,0.90578394321591
2021-05-31,FCX,0.01908046129350518,0.9045580170973737
2021-05-31,COF,0.019040312141094345,0.9026546439485681
2021-05-31,TXT,0.018523534565014377,0.8781554826175786
2021-05-31,IT,0.018496789831466565,0.876887580192492
2021-05-31,AAL,0.017878068338985195,0.847555507043664
2021-05-31,UAL,0.01720254511051875,0.8155306024753022
2021-05-31,FTNT,0.017031792740457633,0.8074356501100921
2021-05-31,AVY,0.016878719467652695,0.8001788205193854
2021-05-31,LKQ,0.016580687211682987,0.7860498399699067
2021-05-31,MGM,0.016570898598472196,0.7855857857513067
2021-05-31,CINF,0.016529713344990433,0.7836332935840551
2021-05-31,SLB,0.016416375108181225,0.7782602048954526
2021-05-31,VLO,0.01641426477087218,0.7781601589635272
2021-05-31,FITB,0.01637452172587673,0.7762760383743288
2021-05-31,SPG,0.016371153823962457,0.7761163743792874
2021-05-31,EXPD,0.016298460252039237,0.7726701498743811
2021-05-31,USB,0.016031066623831226,0.7599936717538736
2021-05-31,FANG,0.015973430054355617,0.7572612629197697
2021-05-31,AIG,0.01595549520413204,0.7564110155224124
2021-05-31,MPC,0.015930058294671045,0.7552051138395766
2021-05-31,BAC,0.015873665617308526,0.7525316748891662
2021-05-31,ALK,0.015870963122003492,0.7524035561945115
2021-05-31,COP,0.01575575958685857,0.7469420382725747
2021-05-31,HWM,0.015721137387570992,0.7453006844576235
2021-05-31,RCL,0.01570364944871842,0.7444716240356417
2021-05-31,HII,0.01562965772441566,0.7409638573004789
2021-05-31,SCHW,0.01561958684631975,0.7404864215938292
2021-05-31,IRM,0.015615445091254385,0.74029007111301
2021-05-31,LUV,0.015475391715242304,0.7336504829948547
2021-05-31,J,0.01545093825793027,0.7324912043738039
2021-05-31,UPS,0.01529835768203639,0.7252577323389782
2021-05-31,F,0.01527966872578523,0.724371734618686
2021-05-31,APA,0.015254852861514867,0.7231952751698467
2021-05-31,MET,0.015234284220534642,0.722220166192487
2021-05-31,PRU,0.015206235344152445,0.7208904375443266
2021-05-31,M,0.015203081448502954,0.7207409190630409
2021-05-31,AMAT,0.015184588581779923,0.7198642174678271
2021-05-31,ELV,0.015151980735813472,0.7183183592186206
2021-05-31,KMI,0.015070541440144924,0.714457521334747
2021-05-31,AXP,0.01504216076795984,0.7131120630588317
2021-05-31,HIG,0.015035562971655102,0.7127992776680163
2021-05-31,MOS,0.015012379577572612,0.7117002096393004
2021-05-31,CE,0.014972774032784046,0.7098226075987144
2021-05-31,C,0.01492410334620685,0.7075152493507237
2021-05-31,KKR,0.014821933903189694,0.7026716458674578
2021-05-31,NTRS,0.01480778755129481,0.7020010019127672
2021-05-31,KHC,0.014786038546271751,0.7009699347621949
2021-05-31,CFG,0.0147496906000526,0.6992467675047687
2021-05-31,JCI,0.014736081115525329,0.6986015751193049
2021-05-31,KIM,0.014651649271383035,0.6945988678292445
2021-05-31,KEY,0.014561798729309565,0.6903392733192959
2021-05-31,EFX,0.014531094185315343,0.6888836459629097
2021-05-31,IQV,0.014528271774607701,0.6887498423722174
2021-06-30,AA,0.02809996868593458,1.2943643446661557
2021-06-30,NUE,0.027512653818001928,1.2673109542285765
2021-06-30,DVN,0.02361309789484595,1.0876863360171225
2021-06-30,BBWI,0.02171464997785279,1.0002384345113935
2021-06-30,EOG,0.021586984298518547,0.9943577908275967
2021-06-30,FANG,0.021145202786704884,0.9740080799999635
2021-06-30,IT,0.020051596181501107,0.923633454579982
2021-06-30,FTNT,0.019871603374968672,0.9153424748399015
2021-06-30,OXY,0.018996217527453882,0.8750197171346352
2021-06-30,TXT,0.018775111073603936,0.8648349260611066
2021-06-30,COP,0.01851886160653983,0.8530313480139358
2021-06-30,MRNA,0.018417310274595044,0.8483536053199205
2021-06-30,NVDA,0.01826861110035715,0.8415040991384004
2021-06-30,WFC,0.018223439650676045,0.8394233739063695
2021-06-30,COF,0.017918282772290083,0.8253669816261131
2021-06-30,SLB,0.017120362249166576,0.7886124967171886
2021-06-30,SPG,0.0168852528623129,0.7777826907896097
2021-06-30,KKR,0.016645080197396227,0.7667196558977878
2021-06-30,EXPD,0.016561072901664302,0.7628500413262365
2021-06-30,MGM,0.016467702268025512,0.7585491248244529
2021-06-30,APA,0.01642713916695977,0.756680673214581
2021-06-30,M,0.016293382281700085,0.7505194512905011
2021-06-30,XOM,0.016260432470161106,0.7490016894133902
2021-06-30,EPAM,0.016153768128249233,0.7440884269624211
2021-06-30,AMAT,0.016091667771402855,0.7412279081984543
2021-06-30,AXP,0.01596751501928195,0.7355090799167019
2021-06-30,F,0.015954334997308698,0.7349019706812874
2021-06-30,CRL,0.015730267429882296,0.7245807823086474
2021-06-30,CCL,0.015670935134823864,0.7218477683302622
2021-06-30,JCI,0.01562994880045485,0.7199598213927136
2021-06-30,LKQ,0.015596178528167342,0.718404266763911
2021-06-30,VLO,0.015590537011497966,0.7181444024876089
2021-06-30,AVY,0.015508304710515772,0.7143565492141466
2021-06-30,CINF,0.015312667017091074,0.7053449215617495
2021-06-30,MPC,0.01530048591728147,0.70478382551753
2021-06-30,WELL,0.015266870356174272,0.703235397324979
2021-06-30,SCHW,0.01523052753523789,0.7015613438009198
2021-06-30,BAC,0.01509442323006074,0.6952919930501824
2021-06-30,EFX,0.015061971491617874,0.693797173834106
2021-06-30,DT,0.015059902712217655,0.6937018799808441
2021-06-30,GS,0.014960438403198014,0.6891202714886495
2021-06-30,HII,0.014912261644977293,0.6869011132120171
2021-06-30,HWM,0.014909234689786437,0.686761683061196
2021-06-30,KMI,0.014906501280929595,0.6866357744880145
2021-06-30,FCX,0.014878396135266864,0.6853411716770976
2021-06-30,IRM,0.01481667765995741,0.6824982434610352
2021-06-30,IQV,0.014775606057864883,0.6806063688500328
2021-06-30,PSA,0.014593600076631451,0.6722226565670204
2021-06-30,TGT,0.014526383585882294,0.6691264741487517
2021-06-30,MCO,0.014521378045592349,0.6688959047502763
2021-06-30,META,0.014512184173090387,0.6684724088777736
2021-06-30,GOOG,0.014476910665499233,0.6668476109626018
2021-06-30,UPS,0.014415930635981832,0.6640386976564627
2021-06-30,MS,0.014304293618082031,0.658896379630084
2021-06-30,DELL,0.014286434698605776,0.6580737470904292
2021-06-30,EL,0.01422147351957054,0.655081450733431
2021-06-30,USB,0.014198765884145226,0.6540354725697288
2021-06-30,HAL,0.014102402758203882,0.6495967133756133
2021-06-30,UAL,0.014051539754396646,0.6472538189999459
2021-06-30,KIM,0.014035265499841222,0.646504180626039
2021-07-30,MRNA,0.027256744438724584,1.4462438086808198
2021-07-30,AA,0.025922195788287746,1.3754326108352148
2021-07-30,NUE,0.02578354348105091,1.3680757145869713
2021-07-30,BBWI,0.022946461609557198,1.2175400517313977
2021-07-30,FTNT,0.022131329778026156,1.1742891283769727
2021-07-30,CARR,0.018918442767175653,1.0038132317459738
2021-07-30,EFX,0.018705659817454427,0.9925229610271438
2021-07-30,IT,0.018261407492728577,0.9689509172135031
2021-07-30,HCA,0.01794666062820717,0.9522504376261807
2021-07-30,AZO,0.017672622873410204,0.9377099848178536
2021-07-30,CPT,0.01741389157137011,0.9239816929255986
2021-07-30,EPAM,0.017345282806385007,0.9203413094673316
2021-07-30,MAA,0.017332114167357693,0.9196425810221638
2021-07-30,CRL,0.01717939757113774,0.9115394331109214
2021-07-30,ORCL,0.017022336237224413,0.9032057532664357
2021-07-30,NET,0.01699973241185166,0.9020063935053557
2021-07-30,LKQ,0.016893676269363164,0.8963790508932776
2021-07-30,COF,0.01686832180993698,0.8950337423935777
2021-07-30,MSCI,0.016821193006355425,0.8925330864350647
2021-07-30,WFC,0.01680929256305194,0.8919016484991471
2021-07-30,TGT,0.016688062702073857,0.8854691878558396
2021-07-30,DOV,0.016650452581135424,0.8834735935297002
2021-07-30,TXT,0.016544418650217975,0.877847429464355
2021-07-30,MCO,0.016416338492802832,0.8710514918536496
2021-07-30,PSA,0.016387006958915366,0.8694951596445986
2021-07-30,JCI,0.01610902438269142,0.8547453944740433
2021-07-30,EXPD,0.016013936288362104,0.8497000168790709
2021-07-30,KKR,0.01591277742617145,0.8443325241300623
2021-07-30,ELV,0.015885026444814994,0.8428600560933233
2021-07-30,IRM,0.01585090800121691,0.8410497302884024
2021-07-30,META,0.015811820062892466,0.8389757229203212
2021-07-30,AXP,0.015782127019381562,0.837400208998067
2021-07-30,WM,0.01566008033351883,0.8309244075979476
2021-07-30,NVDA,0.015553349589009132,0.8252612705791427
2021-07-30,DVN,0.015361441638470382,0.8150786280435589
2021-07-30,SBAC,0.015335605117806898,0.813707741357828
2021-07-30,ASML,0.01526994310950317,0.8102237129116465
2021-07-30,WELL,0.01523575213419986,0.8084095385719217
2021-07-30,MS,0.01523195507140003,0.8082080662875932
2021-07-30,GOOGL,0.015227856300235357,0.8079905853469243
2021-07-30,IQV,0.015218044304579082,0.8074699605158631
2021-07-30,GOOG,0.015209646646169715,0.8070243804683535
2021-07-30,TEAM,0.015209130993699343,0.8069970199303265
2021-07-30,HIG,0.015156192019810213,0.8041880761330513
2021-07-30,EW,0.01512768019608334,0.8026752377736541
2021-07-30,INTU,0.015113767492469767,0.8019370292356398
2021-07-30,CINF,0.015025750268378562,0.7972668322616268
2021-07-30,ETN,0.015012951369320878,0.7965877222321176
2021-07-30,PAYX,0.014981891739004058,0.7949396971663729
2021-07-30,AVB,0.014906935930589747,0.7909625393628221
2021-07-30,SPGI,0.014790219734974002,0.7847695739607534
2021-07-30,MOH,0.01477730290632596,0.7840842065830749
2021-07-30,UNH,0.01465575203753043,0.7776347132537997
2021-07-30,ADP,0.014640573486756417,0.7768293388213905
2021-07-30,ALB,0.01457298442209491,0.7732430606977876
2021-07-30,DXCM,0.014537288514075186,0.7713490345757457
2021-07-30,IDXX,0.014491127502451146,0.7688997296921858
2021-07-30,EQR,0.014484067194345432,0.768525109498339
2021-07-30,ADBE,0.014472972134444363,0.7679364052337876
2021-07-30,ALL,0.014457531713420681,0.7671171359568156
2021-08-31,MRNA,0.03794030431853322,1.9719124649984838
2021-08-31,FTNT,0.022018253907895555,1.1443785208984685
2021-08-31,EPAM,0.02138557815227627,1.1114957796760008
2021-08-31,NVDA,0.021113565328357373,1.0973581630237512
2021-08-31,NUE,0.0210227394885515,1.0926375734324423
2021-08-31,IT,0.02101691598714663,1.0923349022963915
2021-08-31,NET,0.019869269112753853,1.0326870102280563
2021-08-31,DDOG,0.01945728695328974,1.0112746159366526
2021-08-31,EFX,0.019277808342146256,1.0019463799914927
2021-08-31,TEAM,0.01900139108664252,0.9875798470535312
2021-08-31,MSCI,0.01837124306980669,0.9548284827323531
2021-08-31,ALB,0.018035672182781983,0.9373874941346053
2021-08-31,ASML,0.018032949318863765,0.9372459757836783
2021-08-31,CRL,0.017997058366113674,0.9353805764839157
2021-08-31,DHR,0.01794696437888107,0.9327769875138295
2021-08-31,DXCM,0.017783732052624908,0.9242931373018534
2021-08-31,ZS,0.01771669431930557,0.9208089126934315
2021-08-31,ADBE,0.017134181890401733,0.8905333642969756
2021-08-31,CARR,0.01698411738642338,0.8827338995519293
2021-08-31,EW,0.016869421728774748,0.8767726981050538
2021-08-31,ISRG,0.016793933217764505,0.8728492520890302
2021-08-31,INTU,0.016626321953058402,0.8641378105736105
2021-08-31,A,0.016375887449581655,0.8511217073045002
2021-08-31,DASH,0.016343543148430787,0.8494406419636534
2021-08-31,BIO,0.016157789990747195,0.8397862922258686
2021-08-31,SNPS,0.015951686893093436,0.829074273051586
2021-08-31,MPWR,0.01585790539338893,0.8242000657521146
2021-08-31,AA,0.01565764579295718,0.8137917569781102
2021-08-31,GOOG,0.01558937411110921,0.8102433990284176
2021-08-31,GOOGL,0.015562053993567136,0.8088234610154238
2021-08-31,DOCU,0.01553714762226222,0.8075289752458393
2021-08-31,TGT,0.015457019867161019,0.803364408779797
2021-08-31,COST,0.015442627412359945,0.8026163741624178
2021-08-31,LLY,0.01543412535981285,0.8021744877912665
2021-08-31,GRMN,0.015365429728617524,0.7986040954636849
2021-08-31,CPT,0.015196067318571722,0.7898016397778364
2021-08-31,IQV,0.015162115623050724,0.7880370315911543
2021-08-31,PANW,0.015150333400290207,0.7874246613863244
2021-08-31,BBWI,0.015102513601184423,0.7849392712550608
2021-08-31,HCA,0.015059832367219587,0.7827209533267129
2021-08-31,REGN,0.014941702982932936,0.7765812870920471
2021-08-31,CRWD,0.014809575542735733,0.7697140847600422
2021-08-31,MSI,0.014732330143063098,0.7656993260696684
2021-08-31,ORCL,0.014717246237304178,0.7649153539239218
2021-08-31,SBAC,0.01461860460641268,0.7597885457705221
2021-08-31,AMD,0.014601442083821197,0.7588965394243202
2021-08-31,PSA,0.014585350065089436,0.7580601715328626
2021-08-31,META,0.014521572741045156,0.7547454037015006
2021-08-31,IDXX,0.014495491059759011,0.7533898322752813
2021-08-31,NOW,0.01435447727760201,0.7460607704829082
2021-08-31,MAA,0.01426385215677813,0.741350613076308
2021-08-31,IRM,0.014206554577300804,0.738372624016521
2021-08-31,PLD,0.014196506889252869,0.7378504046600342
2021-08-31,ALGN,0.014081749941288992,0.7318860177053251
2021-08-31,KKR,0.014074783249189135,0.7315239302830373
2021-08-31,TXT,0.014044890463410039,0.7299702802016769
2021-08-31,ZTS,0.014022412601933409,0.7288020139995889
2021-08-31,AMT,0.014009457991053747,0.7281287099992219
2021-08-31,AWK,0.013978578527289533,0.7265237782359472
2021-08-31,CPRT,0.0139449192469388,0.7247743680591271
2021-09-30,MRNA,0.039102353456532554,1.6531467712663193
2021-09-30,TEAM,0.025245620909830877,1.0673198159822799
2021-09-30,DVN,0.024195971127887263,1.022943327239488
2021-09-30,IT,0.02324818132390447,0.9828732159599959
2021-09-30,DDOG,0.022817016446219647,0.9646446756696921
2021-09-30,NET,0.021698958774764743,0.9173760775862071
2021-09-30,MDB,0.021118336757730498,0.8928288744657272
2021-09-30,ALB,0.019876041563699223,0.8403078339801354
2021-09-30,FTNT,0.01934172832244233,0.8177184466019415
2021-09-30,DASH,0.018399531882584103,0.7778848083483844
2021-09-30,AA,0.01829727392634484,0.7735616053887172
2021-09-30,DXCM,0.018143567500461904,0.7670632936706329
2021-09-30,ZS,0.01802977842154458,0.7622525845498468
2021-09-30,M,0.017665255108853938,0.7468414779499405
2021-09-30,DT,0.017415516805438642,0.7362831858407081
2021-09-30,EFX,0.017194643461709028,0.7269452298670017
2021-09-30,COP,0.01718370258128205,0.7264826776277157
2021-09-30,CTRA,0.01688867477090028,0.7140096618357491
2021-09-30,PANW,0.016707092765226472,0.7063328424153167
2021-09-30,NVDA,0.016612307874060792,0.7023255813953487
2021-09-30,LCID,0.01656214721693917,0.7002049180327871
2021-09-30,INTU,0.01649723128383625,0.6974604396132943
2021-09-30,MSCI,0.01619584733078488,0.6847187024835278
2021-09-30,MPWR,0.016087133228815872,0.6801225503142992
2021-09-30,EPAM,0.0160603075928199,0.6789884315308045
2021-09-30,CRL,0.015992336469900215,0.6761147875564352
2021-09-30,EW,0.01588878003785248,0.6717366883846326
2021-09-30,CPT,0.015865332062118227,0.6707453683757002
2021-09-30,MRVL,0.015583225229621191,0.6588186182425383
2021-09-30,AMD,0.015435820631989281,0.6525867315885575
2021-09-30,DHR,0.01543474349123134,0.6525411928521699
2021-09-30,LULU,0.015343618816041698,0.6486886763344645
2021-09-30,NUE,0.015111325764385253,0.6388679245283019
2021-09-30,MS,0.015095485620505918,0.6381982440514061
2021-09-30,MAA,0.015057473274240162,0.636591179976162
2021-09-30,FDS,0.015055512524399942,0.6365082845240705
2021-09-30,HCA,0.014961156839704145,0.632519169247956
2021-09-30,MSI,0.014944462169794621,0.631813361611877
2021-09-30,BKR,0.01490980767168637,0.6303482587064676
2021-09-30,ISRG,0.014746320958598914,0.6234364616406999
2021-09-30,FANG,0.014686756641261352,0.6209182357492907
2021-09-30,LLY,0.014685659764265037,0.6208718626155879
2021-09-30,ASML,0.0145960292566259,0.617082515652743
2021-09-30,OXY,0.014506313903097685,0.6132895816242822
2021-09-30,COST,0.014478194764112459,0.6121007768666379
2021-09-30,REGN,0.014288919039475557,0.6040986868284918
2021-09-30,APA,0.01428499016813863,0.6039325842696629
2021-09-30,AON,0.014075841827333976,0.595090331214453
2021-09-30,TXT,0.014014996238235208,0.5925179364537069
2021-09-30,BIO,0.013988199467329845,0.5913850380118827
2021-09-30,COF,0.01383789917177429,0.5850307287093942
2021-09-30,CMG,0.013814443609187538,0.5840390879478828
2021-09-30,AZN,0.013805985800824573,0.5836815135987387
2021-09-30,CF,0.013716006116715243,0.579877404354259
2021-09-30,CARR,0.0137089874821789,0.5795806745670008
2021-09-30,7203,0.013537554803731618,0.5723329425556859
2021-09-30,GOOGL,0.013510597836386163,0.571193271421062
2021-09-30,A,0.013494922047646844,0.5705305394560855
2021-09-30,GEN,0.013487405660185756,0.5702127659574469
2021-09-30,CRM,0.013470674404809407,0.5695054115820793
2021-10-29,NET,0.04041471192271975,2.060325006177239
2021-10-29,TEAM,0.028917082867308135,1.4741807154567728
2021-10-29,MRNA,0.02879630334096612,1.4680234260312652
