rebalance_date,ticker,weight,score
2010-08-31,QCOM,0.006516127906254725,0.0002153407473714747
2010-09-30,WBD,0.06164739357041907,0.03165137714848332
2010-09-30,NFLX,0.15,0.39838875858225065
2010-09-30,INTU,0.07397200068966028,0.04557198040271514
2010-09-30,DLTR,0.059511281724603876,0.029495908667931534
2010-09-30,ORLY,0.06067807240963635,0.030663852954710646
2010-09-30,TMUS,0.0934815468761282,0.07278048616744187
2010-09-30,ILMN,0.06126236298781358,0.03125724237173836
2010-09-30,PCAR,0.03309865935310377,0.009123972724422388
2010-09-30,CTSH,0.07403772097119887,0.045652993050930554
2010-09-30,CDNS,0.06142706021088583,0.031425531698581796
2010-09-30,AEP,0.016642693999041825,0.002306802577839446
2010-09-30,BKNG,0.15,0.30521703539268885
2010-09-30,SNPS,0.028989222924950753,0.006999005258261525
2010-09-30,FISV,0.024521182132688567,0.005007788494815555
2010-09-30,QCOM,0.06561259954520292,0.035854003885618095
2010-09-30,AMZN,0.07560508430284767,0.047606381859524254
2010-09-30,SIRI,0.06183769442986916,0.03184708959104183
2010-09-30,KLAC,0.05310720228243933,0.02348929694431275
2010-09-30,REGN,0.04788069945992128,0.0190934383871124
2010-09-30,COST,0.0360932077596074,0.010849610183799891
2010-10-29,WBD,0.04517805392088063,0.018938323493710062
2010-10-29,NFLX,0.1500000000003161,0.38681308743135767
2010-10-29,INTU,0.07566628457295185,0.05312406637316773
2010-10-29,DLTR,0.06665870366529893,0.04122875485062194
2010-10-29,ORLY,0.061349174502139114,0.034922388427951645
2010-10-29,TMUS,0.048854526557404805,0.02214604151519536
2010-10-29,ILMN,0.06499452539301595,0.03919584624255068
2010-10-29,PCAR,0.037647030872468616,0.01315067218996076
2010-10-29,CTSH,0.04537121206485223,0.019100610761860076
2010-10-29,CDNS,0.06760865631913236,0.04241222934287264
2010-10-29,BKNG,0.15,0.22262313600582873
2010-10-29,SNPS,0.037466538305830764,0.013024876948979731
2010-10-29,QCOM,0.055185498254488,0.028257675129832193
2010-10-29,AMZN,0.08199287130642985,0.062379039352032095
2010-10-29,SIRI,0.13111485313650556,0.1595108676923585
2010-10-29,KLAC,0.025478105905661984,0.0060231096408317735
2010-10-29,EBAY,0.1133426445982512,0.11919915459766023
2010-10-29,GOOGL,0.05804658696709872,0.031263663672489714
2010-10-29,AAPL,0.04324589510075691,0.01735306817033077
2010-10-29,BIIB,0.04225471943395325,0.01656673542813736
2010-11-30,NFLX,0.15,0.3330791809253275
2010-11-30,DLTR,0.07057848069997959,0.05073016065380632
2010-11-30,ORLY,0.055738398632700754,0.03163957210864887
2010-11-30,TMUS,0.10073531985621614,0.10334397603697511
2010-11-30,ILMN,0.10269723376721389,0.1074086154523258
2010-11-30,PCAR,0.06610045710506787,0.04449698164280368
2010-11-30,CTSH,0.038372814989740184,0.014995776069138312
2010-11-30,CDNS,0.04998374569484684,0.025443638910711195
2010-11-30,BKNG,0.15,0.46899583598130634
2010-11-30,QCOM,0.07084114888390554,0.051108462790091985
2010-11-30,AMZN,0.09829848494926433,0.09840457169243036
2010-11-30,SIRI,0.10648220351141797,0.11547173371306522
2010-11-30,KLAC,0.0688921185710006,0.048334887016851916
2010-11-30,EBAY,0.07132620329174254,0.051810745469444204
2010-11-30,GOOGL,0.04109274843991223,0.01719697286552913
2010-11-30,AAPL,0.060100688104479535,0.03678582629080403
2010-11-30,BIIB,0.06365444328510497,0.041264736421247714
2010-11-30,LULU,0.12216120689763729,0.15198063558388436
2010-11-30,NVDA,0.07416112008392849,0.05601111111111108
2010-11-30,HON,0.051573136720463576,0.027087487237513606
2010-12-31,NFLX,0.06642743267198081,0.07792721044094959
2010-12-31,DLTR,0.050593859567782146,0.045205347931859687
2010-12-31,ORLY,0.040095174773855595,0.028390851368933517
2010-12-31,TMUS,0.04891399016867988,0.04225327518840128
2010-12-31,ILMN,0.0720711735704409,0.09173126491857916
2010-12-31,PCAR,0.053724782380524735,0.050973390807384035
2010-12-31,CTSH,0.0516678856354422,0.04714499277754781
2010-12-31,CDNS,0.04005711178826124,0.028336973183434082
2010-12-31,BKNG,0.11755198938282105,0.2440361477910404
2010-12-31,QCOM,0.052573996755120075,0.048813076711804716
2010-12-31,AMZN,0.06598755580999761,0.07689857268825595
2010-12-31,SIRI,0.11085473722035374,0.21702147353096554
2010-12-31,EBAY,0.04797995712620876,0.04065499438543115
2010-12-31,AAPL,0.03990031700825818,0.028115569615949132
2010-12-31,BIIB,0.04722616950348325,0.03938761075640997
2010-12-31,LULU,0.15,0.39750336905903316
2010-12-31,NVDA,0.09305465764334803,0.1529221606648199
2010-12-31,HON,0.04725428935151054,0.03943452980071134
2010-12-31,TSLA,0.08565324473507663,0.129563250053353
2010-12-31,REGN,0.05791851830008999,0.05924191385715012
2011-01-31,NFLX,0.06629221552339143,0.20181513937896178
2011-01-31,TMUS,0.048794999471927794,0.10934006058794896
2011-01-31,ILMN,0.049779014403940815,0.11379449742159703
2011-01-31,PCAR,0.02144706513402625,0.02112342885811991
2011-01-31,BKNG,0.03875089859939744,0.06895920255654378
2011-01-31,QCOM,0.03707040992823717,0.0631078597929619
2011-01-31,SIRI,0.0428415155156245,0.08428655937858129
2011-01-31,EBAY,0.02457654172467166,0.0277376853675921
2011-01-31,AAPL,0.024662608404362775,0.02793229945417825
2011-01-31,LULU,0.0904661736393025,0.37583837221293903
2011-01-31,NVDA,0.15,1.5302814566115703
2011-01-31,HON,0.03213318598259989,0.04741723767955677
2011-01-31,TSLA,0.023467486819008558,0.025290757661420193
2011-01-31,REGN,0.0430632584454488,0.08516133315564449
2011-01-31,NXPI,0.1269189582153772,0.7397443762442593
2011-01-31,MU,0.0511200745582623,0.12000839626087943
2011-01-31,KLAC,0.0438119232766283,0.08814817229339685
2011-01-31,ASML,0.0390755189099358,0.07011939866215057
2011-01-31,PAYX,0.026859362269236645,0.033129895701166055
2011-01-31,COST,0.02527669567465549,0.029340619158590125
2011-02-28,NFLX,0.02428598519905338,0.04508625879852239
2011-02-28,TMUS,0.03553819490875752,0.09654359739504215
2011-02-28,ILMN,0.03544792420388744,0.09605375878432723
2011-02-28,BKNG,0.02989872895267181,0.06833421342967262
2011-02-28,QCOM,0.03816141577959004,0.11132218057517593
2011-02-28,SIRI,0.058015744046350154,0.2572909321440973
2011-02-28,EBAY,0.02919058811973368,0.06513560295085076
2011-02-28,AAPL,0.024390614603731806,0.0454755788174191
2011-02-28,LULU,0.09028745029299617,0.6231427192492408
2011-02-28,NVDA,0.10077766789465446,0.7763567901234569
2011-02-28,HON,0.02761242635458252,0.058282998740372315
2011-02-28,REGN,0.037578824986189176,0.10794912849972275
2011-02-28,NXPI,0.14625,2.2586633505071747
2011-02-28,MU,0.06257451217323703,0.299314456155386
2011-02-28,KLAC,0.053873083998300986,0.2218586791265293
2011-02-28,ASML,0.05056900588526925,0.19547966216411863
2011-02-28,PAYX,0.02482041042670118,0.047092382721436385
2011-02-28,VRTX,0.03819274824548715,0.11150505797987142
2011-02-28,LRCX,0.03396059872098493,0.08816240400461786
2011-02-28,CDNS,0.03357407520782131,0.08616697870998044
2011-03-31,NFLX,0.060825879255179155,0.17704165342082767
2011-03-31,TMUS,0.042726065994966145,0.08735433860149433
2011-03-31,ILMN,0.03303963698785251,0.05223591420582309
2011-03-31,BKNG,0.04789832281228967,0.10978405783038085
2011-03-31,EBAY,0.021067131113830753,0.02123779684730937
2011-03-31,LULU,0.08242251455797461,0.325080100773154
2011-03-31,NVDA,0.06182965005994677,0.1829330784668438
2011-03-31,HON,0.027756156771224116,0.03686526239953801
2011-03-31,REGN,0.06403646960460806,0.1962245887320473
2011-03-31,NXPI,0.1301388165617976,0.8104241460657269
2011-03-31,MU,0.058531328577771234,0.163936413669147
2011-03-31,KLAC,0.04085748956981114,0.07988072960306963
2011-03-31,ASML,0.04613835389328898,0.10186449995887056
2011-03-31,VRTX,0.04683244389426883,0.10495238420353648
2011-03-31,LRCX,0.03663536130889295,0.06422433615857759
2011-03-31,CDNS,0.028169529569297146,0.03797150883179567
2011-03-31,CHTR,0.057852947798171114,0.16015837402113933
2011-03-31,SBUX,0.036926221843195536,0.06524818190601239
2011-03-31,ROST,0.02676780622899772,0.03428658457719544
2011-03-31,TSLA,0.024547873596636106,0.028835429365962065
2011-04-29,NFLX,0.03355078450591837,0.04466271082165008
2011-04-29,TMUS,0.05430226384592172,0.11699723312953834
2011-04-29,BKNG,0.04745772697389401,0.0893621454645823
2011-04-29,LULU,0.11198835912043495,0.49760585604823365
2011-04-29,NVDA,0.024502945813115854,0.023821895724926
2011-04-29,HON,0.02145326288611492,0.018261078746001858
2011-04-29,REGN,0.10640708170173008,0.44924244791042384
2011-04-29,NXPI,0.12383733633633545,0.6084752588763709
2011-04-29,MU,0.022751874151859745,0.020538753077342573
2011-04-29,VRTX,0.07324926510193666,0.21288558914245193
2011-04-29,CDNS,0.02548929547756123,0.02577836588764039
2011-04-29,CHTR,0.07986693559865868,0.2530892872913853
2011-04-29,SBUX,0.019951271718258702,0.015793590989490593
2011-04-29,ROST,0.01857638328613911,0.01369184728894188
2011-04-29,TSLA,0.017370633178265524,0.011972118822688102
2011-04-29,BIIB,0.07713202366326231,0.2360528083755002
2011-04-29,SIRI,0.030956042660575438,0.03802161789817443
2011-04-29,IDXX,0.030070542017120533,0.0358775049142972
2011-04-29,FAST,0.02934055347054653,0.034156732930255666
2011-04-29,CTSH,0.02674541849235021,0.028381707221612585
2011-05-31,NFLX,0.06055516497438383,0.1068500657059436
2011-05-31,TMUS,0.05541401962678813,0.08947706265096109
2011-05-31,BKNG,0.026472679423317984,0.020420586497968407
2011-05-31,LULU,0.07113362028353677,0.1474423468199642
2011-05-31,NVDA,0.022814414655066364,0.01516669913156398
2011-05-31,HON,0.01586110858937234,0.007330599402572474
2011-05-31,REGN,0.13882381851859713,0.5615654527373761
2011-05-31,NXPI,0.05648531984393987,0.09297016351497771
2011-05-31,VRTX,0.05824216090559747,0.09884333039283535
2011-05-31,CDNS,0.029678370192142756,0.02566566407149205
2011-05-31,CHTR,0.06464240066856354,0.12176076381041893
2011-05-31,SBUX,0.017125136069984965,0.008545558904587068
2011-05-31,ROST,0.032116303908369816,0.030055470296781753
2011-05-31,BIIB,0.06325609034139933,0.1165942417357938
2011-05-31,SIRI,0.08942461623614652,0.2330164494026077
2011-05-31,FAST,0.01518558547669953,0.006719477308468399
2011-05-31,EA,0.0752590169977031,0.16504010572119027
2011-05-31,ISRG,0.030596449191574598,0.027278121959696613
2011-05-31,DLTR,0.02715667419580039,0.021489463555435396
2011-05-31,COST,0.024757049901015623,0.017859536939932447
2011-06-30,NFLX,0.05637294710263435,0.0574422642970803
2011-06-30,TMUS,0.03620180258455116,0.023689203727072942
2011-06-30,LULU,0.09468912557551673,0.1620653917590406
2011-06-30,REGN,0.09784284203731322,0.17304067066968057
2011-06-30,VRTX,0.057638106733473984,0.06004951238250812
2011-06-30,CDNS,0.027704967748805754,0.013874117532802563
2011-06-30,CHTR,0.04129285821300513,0.030820519962609903
2011-06-30,SBUX,0.02847126317599278,0.014652223780984098
2011-06-30,ROST,0.03637757056874863,0.02391979510070707
2011-06-30,BIIB,0.11601277604143007,0.24327736850541726
2011-06-30,SIRI,0.06384787702668818,0.0736856627503923
2011-06-30,FAST,0.029880412256475045,0.01613850278678785
2011-06-30,EA,0.06914852911001129,0.08642829872116434
2011-06-30,ISRG,0.045850957775767524,0.03800028864227897
2011-06-30,DLTR,0.047156519054275564,0.040195140410413104
2011-06-30,COST,0.021610435773975437,0.008441451321262521
2011-06-30,KDP,0.03216721382455384,0.01870324501767413
2011-06-30,ORLY,0.026875361814027027,0.013055656371994582
2011-06-30,MDLZ,0.025490283377040214,0.011744631598367588
2011-06-30,ILMN,0.020368150205714183,0.007498825533008794
2011-07-29,NFLX,0.059884261173103706,0.026235003691544388
2011-07-29,TMUS,0.022230783105293847,0.0036154741527200203
2011-07-29,LULU,0.14473994275567575,0.15326130921345088
2011-07-29,REGN,0.10861868777410785,0.08631074029458892
2011-07-29,VRTX,0.042630764944433554,0.013295417791407175
2011-07-29,CDNS,0.0037648195404058355,0.00010369171701768407
2011-07-29,CHTR,0.028257237585116585,0.005841375763420324
2011-07-29,SBUX,0.052310065010510234,0.02001825686486263
2011-07-29,ROST,0.013251724896801499,0.001284696559197855
2011-07-29,BIIB,0.10297480222029937,0.0775742652945759
2011-07-29,SIRI,0.023098356738235175,0.0039031739532086793
2011-07-29,FAST,0.012092956198154292,0.00106984459701041
2011-07-29,EA,0.05057300656844717,0.018710839978453853
2011-07-29,ISRG,0.05565535047703786,0.022660504891705426
2011-07-29,DLTR,0.07613042587128942,0.04240062482915757
2011-07-29,MDLZ,0.018082128845177913,0.0023919652008611123
2011-07-29,AMZN,0.05821318525609106,0.02479125226757369
2011-07-29,TSLA,0.040106964893858864,0.011767801492853742
2011-07-29,BKNG,0.03141399344827732,0.007219415469900479
2011-07-29,AAPL,0.03097054269768277,0.007017030581009826
2011-08-31,LULU,0.08581273035411954,0.1183559033403128
2011-08-31,REGN,0.075642979787598,0.057189469544733106
2011-08-31,SBUX,0.013013379202953935,0.001692618102436048
2011-08-31,BIIB,0.04371638729823625,0.01910149419792448
2011-08-31,FAST,0.01596351206242481,0.0025470396203463213
2011-08-31,EA,0.019704121269654037,0.003880547060254185
2011-08-31,ISRG,0.03493609873213196,0.01219909528958364
2011-08-31,DLTR,0.06588446498912894,0.043385525126629944
2011-08-31,MDLZ,0.015833287372077745,0.0025056534203569455
2011-08-31,AMZN,0.05821241819779883,0.033869601934484295
2011-08-31,BKNG,0.025531851833199875,0.006515435383881159
2011-08-31,AAPL,0.030315773169750558,0.009185781462296812
2011-08-31,ORLY,0.030292531546102962,0.00917170228065561
2011-08-31,MSFT,0.0161424769104642,0.0026044687982404295
2011-08-31,AEP,0.01390248082075477,0.0019318055986634393
2011-08-31,VRSK,0.009371348792917764,0.0008777746121187131
2011-08-31,IDXX,0.009299074989785765,0.0008642876575284352
2011-08-31,COST,0.0054821977580829006,0.0003003918921846453
2011-08-31,EXC,0.0030277539402807137,9.162626152529722e-05
2011-09-30,REGN,0.09625580079661829,0.012545787440404169
2011-09-30,BIIB,0.0004061138708724213,2.9126168967734847e-08
2011-09-30,DLTR,0.09625580079661829,0.03066736155068395
2011-09-30,AMZN,0.09625580079661829,0.00314903196102995
2011-09-30,AAPL,0.09625580079611824,0.00652902161426016
2011-09-30,ORLY,0.09625580079611824,0.004740228185400653
2011-09-30,AEP,0.0733583552014061,0.0009503572428734261
2011-09-30,COST,0.03380852150585695,0.00020185526244425936
2011-09-30,EXC,0.02729147424269115,0.00013153511559398169
2011-09-30,ROST,0.02556186983787029,0.00011539127087024001
2011-10-31,REGN,0.026000304101191245,0.008311014785871257
2011-10-31,BIIB,0.056102399243654955,0.038695464899046
2011-10-31,DLTR,0.07855323041938665,0.07586217661217173
2011-10-31,AAPL,0.02714398871161873,0.009058254781803363
2011-10-31,ORLY,0.07061493484351328,0.06130421354112466
2011-10-31,AEP,0.01661945461040839,0.0033957111082806913
2011-10-31,COST,0.0066874875321002985,0.0005498233385763846
2011-10-31,EXC,0.01328651380907744,0.0021702975810321055
2011-10-31,ROST,0.032085918184873746,0.012656864869999876
2011-10-31,ISRG,0.05324478044579164,0.03485389199019048
2011-10-31,KLAC,0.0475910284942009,0.027845010169446304
2011-10-31,FAST,0.04395534596559483,0.023753116850702766
2011-10-31,SBUX,0.04069546153421327,0.02036053363615586
2011-10-31,ASML,0.036560935771704973,0.016433565710277046
2011-10-31,TSLA,0.03404809791866524,0.01425223289132751
2011-10-31,CSCO,0.03372595758675932,0.013983818513353717
2011-10-31,CDNS,0.028159848209088706,0.009748949457759356
2011-10-31,INTC,0.025531465407562154,0.008013987940569884
2011-10-31,INTU,0.023422530462334657,0.006744733972184161
2011-10-31,LULU,0.02320283377646454,0.0066187999880958845
2011-11-30,BIIB,0.05267757352730445,0.05084479509879093
2011-11-30,DLTR,0.04533844217653267,0.0376641495037318
2011-11-30,AAPL,0.01379573579168832,0.0034872630999813964
2011-11-30,ORLY,0.047156243578526935,0.040744911816266806
2011-11-30,AEP,0.010302509818681973,0.0019448273429470914
2011-11-30,COST,0.0148562666151252,0.004044029799447919
2011-11-30,ROST,0.03773079280006303,0.0260847596239874
2011-11-30,ISRG,0.043955313133861154,0.035401179662481935
2011-11-30,KLAC,0.05490400125350037,0.05523355150590668
2011-11-30,FAST,0.0694421026474037,0.08835694723729538
2011-11-30,SBUX,0.04008516141296643,0.02944165715200186
2011-11-30,ASML,0.023721856922235423,0.010310799501104875
2011-11-30,TSLA,0.0627118232703277,0.07205992946139121
2011-11-30,CSCO,0.04757146623188466,0.04146560938107433
2011-11-30,CDNS,0.031780096901334584,0.018505695496245707
2011-11-30,INTC,0.04821857970199028,0.04260139351898265
2011-11-30,INTU,0.01572264071869138,0.0045294550941128555
2011-11-30,WBD,0.04846022724482671,0.04302945745789026
2011-11-30,VRSK,0.03262858314102026,0.019507041525861465
2011-11-30,GOOGL,0.030887853541712692,0.017481167587436973
2011-12-30,BIIB,0.01737790090949158,0.0031717476227988736
2011-12-30,DLTR,0.03495388175755654,0.012832013728029846
2011-12-30,AAPL,0.02418765720480619,0.006144571470288519
2011-12-30,ORLY,0.05735102421773683,0.03454509143766235
2011-12-30,AEP,0.027520051542907653,0.007954309329674086
2011-12-30,ROST,0.05713111544860525,0.034280677541527485
2011-12-30,ISRG,0.07687470999048056,0.06206846010758306
2011-12-30,KLAC,0.05230617950723848,0.02873491983314639
2011-12-30,FAST,0.07674985979268681,0.0618670163079851
2011-12-30,SBUX,0.05022986001803774,0.026498904850813892
2011-12-30,ASML,0.05161671810898063,0.027982387450181567
2011-12-30,TSLA,0.01155558711703926,0.001402452051630807
2011-12-30,CSCO,0.03431723502358853,0.01236882850588933
2011-12-30,CDNS,0.013308599187497428,0.0018602387270784766
2011-12-30,INTC,0.02469022835661733,0.006402568054569687
2011-12-30,INTU,0.015887635630872858,0.0026510781617486464
2011-12-30,VRSK,0.04478177424758391,0.02106233822785664
2011-12-30,GOOGL,0.06620914003688581,0.0460404843844999
2011-12-30,AMGN,0.03603417479201849,0.013637449385697812
2011-12-30,CHTR,0.025585134612562864,0.006875106065454023
2012-01-31,BIIB,0.05341225745863955,0.022311848971701118
2012-01-31,DLTR,0.05877220952531302,0.02701454955837637
2012-01-31,AAPL,0.05523780429238836,0.023863080598608387
2012-01-31,ORLY,0.0651327654300666,0.03317819307113413
2012-01-31,ROST,0.09939648581652365,0.07726730312999426
2012-01-31,ISRG,0.06424157669450119,0.03227647341456642
2012-01-31,KLAC,0.08988706642609715,0.06318996400003532
2012-01-31,FAST,0.1197809044558814,0.11220930443102174
2012-01-31,SBUX,0.07927091425547905,0.04914523637300558
2012-01-31,CSCO,0.08059872168727818,0.05080541483432094
2012-01-31,INTC,0.06286625649968663,0.030909280403832964
2012-01-31,INTU,0.06213001455617548,0.030189547584496403
2012-01-31,VRSK,0.05605484906105855,0.024574238507727796
2012-01-31,AMGN,0.09712098373190192,0.07377000951410673
2012-01-31,CHTR,0.07358463212991631,0.04234751594371698
2012-01-31,REGN,0.15,0.5286561283484307
2012-01-31,ILMN,0.10709056222792988,0.08969249216502809
2012-01-31,MU,0.10100460570227623,0.07978771896289547
2012-01-31,NXPI,0.0802002872065054,0.050304349938889534
2012-01-31,GILD,0.07359565781402992,0.042360207325067845
2012-02-29,AAPL,0.1389446106215223,0.14118596766566913
2012-02-29,ORLY,0.05902656587402154,0.025480219015715965
2012-02-29,ROST,0.09560692839922148,0.06684775922107009
2012-02-29,ISRG,0.07949392326264694,0.0462142580654023
2012-02-29,KLAC,0.06344268045331194,0.029435483238003657
2012-02-29,FAST,0.14990636362496249,0.16434188398414945
2012-02-29,INTC,0.07190055040964237,0.037807029193757176
2012-02-29,VRSK,0.060989417433108935,0.027203018240435594
2012-02-29,AMGN,0.06650510158636884,0.032345811033208806
2012-02-29,CHTR,0.07738238357606972,0.04379175281050896
2012-02-29,REGN,0.15,0.33105630345819503
2012-02-29,ILMN,0.1447252645108914,0.15317815232821852
2012-02-29,MU,0.1482091085476598,0.16064155995717672
2012-02-29,NXPI,0.1497882534359002,0.1640830183317667
2012-02-29,LULU,0.10055710654883594,0.07394923054283675
2012-02-29,ADBE,0.0835456950484982,0.05104536052858377
2012-02-29,MSFT,0.08170201667422249,0.04881729100335323
2012-02-29,PCAR,0.07822572246834261,0.04475146822135358
2012-02-29,ASML,0.07644576778568131,0.042738080860282364
2012-02-29,SIRI,0.07360253973909175,0.039618107266492765
2012-03-30,AAPL,0.11276420390463045,0.25527489568769185
2012-03-30,ORLY,0.04927518226387663,0.04874410152880821
2012-03-30,ROST,0.06570202293272227,0.0866608758407639
2012-03-30,ISRG,0.0654735731491863,0.08605927367889209
2012-03-30,KLAC,0.048803878261727614,0.04781611212810989
2012-03-30,FAST,0.08788116343132332,0.15504479335233068
2012-03-30,VRSK,0.05595058088544527,0.06284558750513942
2012-03-30,CHTR,0.04658988003407516,0.043576141782039404
2012-03-30,REGN,0.15,0.8164860250192203
2012-03-30,ILMN,0.15,0.6007853278789161
2012-03-30,MU,0.08190579922515809,0.1346774534389776
2012-03-30,NXPI,0.14769149336152518,0.43790162279122874
2012-03-30,LULU,0.09686468828872147,0.18836341756954572
2012-03-30,ADBE,0.05695980810713291,0.06513323155602598
2012-03-30,MSFT,0.04140448965343867,0.03441600553420377
2012-03-30,PCAR,0.05664191638434885,0.06440824536419794
2012-03-30,ASML,0.058531077209935195,0.06877627098927953
2012-03-30,SIRI,0.0806361528786193,0.1305344639683909
2012-03-30,BKNG,0.10779552831573341,0.2332744003584772
2012-03-30,TSLA,0.0734637593653471,0.10834575205836461
2012-04-30,AAPL,0.08924579424278635,0.11646549514181855
2012-04-30,ORLY,0.07879962095551622,0.09079668997686371
2012-04-30,ROST,0.06898574910087926,0.06958898926776591
2012-04-30,ISRG,0.06203573979541461,0.05627372850414872
2012-04-30,VRSK,0.06135706001399697,0.05504917859770987
2012-04-30,REGN,0.15,0.7753210196657088
2012-04-30,ILMN,0.020517742783777205,0.00615574926263025
2012-04-30,NXPI,0.07465466982168067,0.08149589200670909
2012-04-30,LULU,0.0563610047074079,0.0464493041539678
2012-04-30,ADBE,0.01810233168446137,0.0047917129749163795
2012-04-30,MSFT,0.03305585204339588,0.01597785484973335
2012-04-30,ASML,0.04170131004436793,0.025428524256257867
2012-04-30,SIRI,0.04592042189863855,0.030834257765104248
2012-04-30,BKNG,0.11077822115135974,0.17944465785976935
2012-04-30,SBUX,0.059525977541266394,0.05181253388370901
2012-04-30,EBAY,0.05854965077621803,0.050126845787042344
2012-04-30,DLTR,0.052972785075920376,0.04103244284624295
2012-04-30,AMZN,0.03768579830152939,0.02076716427819643
2012-04-30,GILD,0.03555317420933425,0.018483257814900126
2012-04-30,AMGN,0.03519158029467697,0.018109201391931614
2012-05-31,AAPL,0.036649903918203386,0.06603023707328348
2012-05-31,ORLY,0.016022089388511,0.012619306143718147
2012-05-31,ROST,0.03267962649559854,0.052499037846906946
2012-05-31,ISRG,0.011520300858165756,0.006524163223079671
2012-05-31,VRSK,0.01965699695128026,0.018994659655530936
2012-05-31,REGN,0.073125,0.8029547092364513
2012-05-31,ILMN,0.017321998861871597,0.014750039629778422
2012-05-31,LULU,0.045876289153109484,0.1034603012120583
2012-05-31,ADBE,0.0017911722558021262,0.00015771459426156803
2012-05-31,MSFT,0.001897219211712711,0.00017694251799905224
2012-05-31,ASML,0.005668315956218554,0.0015794477954724038
2012-05-31,BKNG,0.01603221560183385,0.012635262385655719
2012-05-31,SBUX,0.02409491440646731,0.02853960456931336
2012-05-31,EBAY,0.02300633745767275,0.026019092627599247
2012-05-31,DLTR,0.02313973803363796,0.026321707071060282
2012-05-31,AMZN,0.014752414676739333,0.010698512506366742
2012-05-31,GILD,0.02109488372290168,0.021875170535493055
2012-05-31,AMGN,0.013852709459777759,0.009433364745321329
2012-05-31,VRTX,0.073125,0.5458856165089737
2012-05-31,BIIB,0.01619287359049599,0.012889765809521989
2012-06-29,AAPL,0.04264825112179295,0.016876916262913787
2012-06-29,ROST,0.042603769133442645,0.01684172948389142
2012-06-29,ISRG,0.03027872644437872,0.00850679272023551
2012-06-29,VRSK,0.03852447953028401,0.013770959537862577
2012-06-29,REGN,0.1017914704550707,0.09614205889183704
2012-06-29,ADBE,0.006897153725316714,0.00044139809410301327
2012-06-29,MSFT,0.007175831256482289,0.00047778782305159397
2012-06-29,ASML,0.04624532995750961,0.019843871543023393
2012-06-29,BKNG,0.03721134902160673,0.012848175837518166
2012-06-29,SBUX,0.005058488091372533,0.00023742809389392026
2012-06-29,EBAY,0.08076838505218847,0.060530385634338456
2012-06-29,DLTR,0.06082345182993419,0.03432675647104329
2012-06-29,AMZN,0.06502641275783753,0.03923469084970888
2012-06-29,GILD,0.03722339333747149,0.012856494403544324
2012-06-29,AMGN,0.027486903803048218,0.007010391742983381
2012-06-29,VRTX,0.14536958608966466,0.19608200987173116
2012-06-29,BIIB,0.05357626695860789,0.02663394766037649
2012-06-29,CHTR,0.05514659474365774,0.02821811783366959
2012-06-29,WBD,0.05016123004606585,0.023346780349737802
2012-06-29,IDXX,0.040982926644267184,0.015584632997076606
2012-07-31,AAPL,0.05829074846486988,0.02277020007422811
2012-07-31,ROST,0.05782651487217148,0.02240895582813593
2012-07-31,VRSK,0.037954478244449266,0.009653696350156588
2012-07-31,REGN,0.05328771538774105,0.019029254970100794
2012-07-31,ASML,0.07883869537064273,0.04165301482632596
2012-07-31,BKNG,0.01316336244899925,0.0011611845862691253
2012-07-31,EBAY,0.078030661103926,0.040803569411325465
2012-07-31,DLTR,0.021014897911254816,0.002959525949152694
2012-07-31,AMZN,0.046521963776509724,0.014503862058385934
2012-07-31,GILD,0.004213875270442639,0.00011899560900017426
2012-07-31,AMGN,0.06880322885979209,0.03172380140084659
2012-07-31,VRTX,0.10731888426484171,0.07718268470069452
2012-07-31,BIIB,0.052673404326770375,0.018593038100246814
2012-07-31,CHTR,0.0990462652493593,0.06574213312103795
2012-07-31,KDP,0.05905740860766857,0.02337310209880892
2012-07-31,COST,0.04675178604721316,0.014647516524061276
2012-07-31,TMUS,0.03345003280128751,0.007498263170554251
2012-07-31,AEP,0.026322388536475765,0.004643208370804821
2012-07-31,PAYX,0.018877320269623257,0.002388076699297018
2012-07-31,CDNS,0.013556368185961351,0.0012315563682956214
2012-08-31,AAPL,0.04774949655147594,0.020302414861159107
2012-08-31,ROST,0.04396371285647532,0.017210711686740092
2012-08-31,REGN,0.06851218241513768,0.04179705742916848
2012-08-31,ASML,0.05824563707811224,0.030209038574405274
2012-08-31,EBAY,0.06226576868870051,0.03452302255204733
2012-08-31,AMZN,0.070189675861898,0.04386888312890273
2012-08-31,GILD,0.0586302966706002,0.03060936270099228
2012-08-31,AMGN,0.06521016221763666,0.03786523575707177
2012-08-31,VRTX,0.02642194179669005,0.006216408808242533
2012-08-31,BIIB,0.040060342566753754,0.014290236671531927
2012-08-31,CHTR,0.06640497495198104,0.039265518663968026
2012-08-31,KDP,0.03167099306918859,0.008931686407050748
2012-08-31,COST,0.024798063844047754,0.005475775718413259
2012-08-31,TMUS,0.08016310724649667,0.05722149359974672
2012-08-31,AEP,0.028192721409873143,0.007077568864025452
2012-08-31,PAYX,0.016677030038522785,0.0024765524265148438
2012-08-31,CDNS,0.04618961059116427,0.018997598537145055
2012-08-31,SIRI,0.06939407798759592,0.04288001451731683
2012-08-31,GOOGL,0.039142486949323124,0.013642907511068681
2012-08-31,IDXX,0.031117717208326276,0.008622348324585924
2012-09-28,AAPL,0.016229356169898103,0.0026922394244461444
2012-09-28,REGN,0.07954677890415032,0.06467795706024326
