date,ret
2010-05-17,0.0026644576339565074
2010-05-18,-0.017269681073378007
2010-05-19,0.017610946289457363
2010-05-20,0.006900882819366183
2010-05-21,0.007062698609441309
2010-05-24,-0.017277510551100828
2010-05-25,-0.0003210459418093725
2010-05-26,-0.014011116816565194
2010-05-27,0.014373074160342503
2010-05-28,-0.00598973279688364
2010-05-31,0.00113041902328459
2010-06-01,-0.0044650561937387145
2010-06-02,0.0004895829151154718
2010-06-03,-0.005683161874855069
2010-06-04,-0.016304496892385112
2010-06-07,-0.004018112676045127
2010-06-08,0.004118408930981365
2010-06-09,0.0016669539351752416
2010-06-10,0.009759921110261693
2010-06-11,0.0004118021329637678
2010-06-14,0.008589374466023925
2010-06-15,0.008266060990360424
2010-06-16,-0.0005786734636606949
2010-06-17,0.005695778466305201
2010-06-18,0.0008798645515002423
2010-06-21,-0.0062073121639020234
2010-06-22,-0.003326546924657281
2010-06-23,0.0035849046709033328
2010-06-24,0.0014927452927140372
2010-06-25,0.002882967389626012
2010-06-28,-0.0077591400451844095
2010-06-29,-0.007384906205234021
2010-06-30,0.0035835116790610133
2010-07-01,0.02268851626823576
2010-07-02,0.005078700025876737
2010-07-05,-0.0027080205372210786
2010-07-06,0.006943282280970964
2010-07-07,0.000720032144123417
2010-07-08,0.0048238110560767655
2010-07-09,-0.003944950251442703
2010-07-12,-0.004268026280384363
2010-07-13,0.010392970620113795
2010-07-14,0.0015415560401070838
2010-07-15,0.014764463785028603
2010-07-16,0.0002586378352023022
2010-07-19,0.0005823147051009503
2010-07-20,-0.0035843518984876033
2010-07-21,-0.00970357626653684
2010-07-22,0.010580504377553757
2010-07-23,0.0007747690267188023
2010-07-26,0.006655492017960896
2010-07-27,-0.0006236042841981648
2010-07-28,0.00010396831361458858
2010-07-29,0.0066044671081388895
2010-07-30,-0.0029859632926503288
2010-08-02,0.010501187338783025
2010-08-03,0.003729473352690693
2010-08-04,0.0
2010-08-05,-0.0050658068135642775
2010-08-06,0.0017662053302709424
2010-08-09,0.007918310492731395
2010-08-10,-0.004193869843599374
2010-08-11,-0.003401754066327367
2010-08-12,-0.02585507052447278
2010-08-13,-0.0011033582538724218
2010-08-16,-0.004597541591440102
2010-08-17,0.0032157162179442533
2010-08-18,0.0053065561537331
2010-08-19,-0.0018255370081259326
2010-08-20,-0.003765588652440144
2010-08-23,-0.007651414624711861
2010-08-24,-0.005900609729046713
2010-08-25,-0.00016426020590365464
2010-08-26,0.0024568531444246755
2010-08-27,0.0033545030881083626
2010-08-30,0.003736947141599556
2010-08-31,-0.006903017160803104
2010-09-01,0.0016874438703029515
2010-09-02,0.00911576993998331
2010-09-03,0.001795641725667041
2010-09-06,0.005312301739036185
2010-09-07,-0.0019945759811040853
2010-09-08,-0.014795233983895928
2010-09-09,0.004265236577659426
2010-09-10,-0.003058964964828159
2010-09-13,0.0018820897093740907
2010-09-14,0.01218979133332243
2010-09-15,0.009302065408220983
2010-09-16,0.001796066692854259
2010-09-17,0.0046812403157292515
2010-09-20,-0.0024522875588183224
2010-09-21,0.0017640215817100735
2010-09-22,0.014542923336506641
2010-09-23,0.010110194856374433
2010-09-24,-0.0053675768624187326
2010-09-27,0.012009870675392609
2010-09-28,-0.0029699980843856943
2010-09-29,0.009811774448671429
2010-09-30,0.004210957572525098
2010-10-01,-0.00043579247006242383
2010-10-04,0.011365910669099977
2010-10-05,-0.007466074076330265
2010-10-06,0.011689738139718076
2010-10-07,0.006222280742330666
2010-10-08,0.0005709535944127264
2010-10-11,0.003564305352885766
2010-10-12,-0.006967858386508374
2010-10-13,0.002644206882650213
2010-10-14,0.0036175017806123755
2010-10-15,0.0075003923924261695
2010-10-18,-0.007652442728031894
2010-10-19,-0.002034636280807134
2010-10-20,-0.014123761932864132
2010-10-21,0.01630897474297166
2010-10-22,-0.0033122595864887305
2010-10-25,0.0019522277676153887
2010-10-26,0.000348717541868826
2010-10-27,-0.006788690927659324
2010-10-28,-0.005497432452094886
2010-10-29,0.0
2010-11-01,0.014296542996266037
2010-11-02,-0.004590580149323564
2010-11-03,0.008997095889298201
2010-11-04,0.0064985543527769085
2010-11-05,0.007128278895641715
2010-11-08,-0.010697591841614784
2010-11-09,-0.014646384403839363
2010-11-10,-0.007037491775669036
2010-11-11,0.0002617545901835161
2010-11-12,-0.011223771896955892
2010-11-15,0.005299344572484266
2010-11-16,-0.00864714533292954
2010-11-17,-0.006205655852975167
2010-11-18,0.004703231192730639
2010-11-19,0.0076208146887315475
2010-11-22,0.006377306418566597
2010-11-23,-0.010364606023978373
2010-11-24,-0.015849522393404536
2010-11-25,-0.0021238230988670503
2010-11-26,-0.0013606797205175658
2010-11-29,-0.007625077054153384
2010-11-30,-0.010129352420238491
2010-12-01,-0.008535829076365742
2010-12-02,0.010224303397647239
2010-12-03,0.006938437263964037
2010-12-06,0.015133185235483904
2010-12-07,-0.009619663384199395
2010-12-08,-0.003178844191236707
2010-12-09,0.00046379784642280875
2010-12-10,-0.0006620427134952367
2010-12-13,-0.0033917170301897004
2010-12-14,0.015029769943025517
2010-12-15,-0.0025786356618121564
2010-12-16,-0.010248685444844918
2010-12-17,0.0012048923714518267
2010-12-20,-0.005661023080864691
2010-12-21,-0.003568039730526218
2010-12-22,-0.0021336408524204042
2010-12-23,0.0019410391817802353
2010-12-24,0.0008926534466822122
2010-12-27,-0.0036100197868641493
2010-12-28,0.008401857147101621
2010-12-29,-0.00783864550114588
2010-12-30,0.010566378396646536
2010-12-31,0.005799316864180781
2011-01-03,0.004261202595510216
2011-01-04,-8.013972512788126e-05
2011-01-05,-0.002677577490749039
2011-01-06,-0.012327945783849548
2011-01-07,-0.01344723017266558
2011-01-10,-0.00653780914788149
2011-01-11,0.005419439149108474
2011-01-12,0.0014671112748181336
2011-01-13,0.011119700690889855
2011-01-14,0.017132238910081865
2011-01-17,0.002020436836441597
2011-01-18,-0.007199819674862384
2011-01-19,0.007090322324742715
2011-01-20,0.0055287796657532695
2011-01-21,0.001185174524791499
2011-01-24,0.011249812795212755
2011-01-25,0.0018009807712742187
2011-01-26,0.003079386397857986
2011-01-27,0.0017548570832788268
2011-01-28,0.0009468862051460469
2011-01-31,-0.010953162266290839
2011-02-01,0.010395098955229054
2011-02-02,0.008463832043246855
2011-02-03,-0.0008705001139088786
2011-02-04,-0.013992331130355029
2011-02-07,-0.003638172736252221
2011-02-08,0.0012504930841761297
2011-02-09,0.0025754822856987047
2011-02-10,0.0069016901503817785
2011-02-11,-0.00867801383613409
2011-02-14,-0.006755141903378226
2011-02-15,-0.002143377870344798
2011-02-16,0.001295810193076008
2011-02-17,0.005688039706063686
2011-02-18,0.003733551390929346
2011-02-21,0.006417922695872269
2011-02-22,-0.002271270625876398
2011-02-23,-0.0006289661613765318
2011-02-24,0.006606688237652092
2011-02-25,0.00406309405742733
2011-02-28,-0.006194147522996518
2011-03-01,0.006344026953369886
2011-03-02,-0.003594431826199118
2011-03-03,0.006877817698402788
2011-03-04,0.006658382696715925
2011-03-07,0.0022804453286227044
2011-03-08,-0.0019130458788482185
2011-03-09,-0.004725278871785976
2011-03-10,0.0003058724333542262
2011-03-11,-0.007259462146398166
2011-03-14,0.00965660481693531
2011-03-15,0.004127585226618935
2011-03-16,-0.0004195134410862611
2011-03-17,-0.007247911631323101
2011-03-18,0.010664998089280786
2011-03-21,0.009806002837151162
2011-03-22,0.0032842324873181283
2011-03-23,-0.003442941303724467
2011-03-24,-0.004386929190794642
2011-03-25,0.004676775171681857
2011-03-28,-0.010295097356388005
2011-03-29,0.003829629873271845
2011-03-30,0.0022296262755538976
2011-03-31,0.0007200977386532248
2011-04-01,0.0026477725534252983
2011-04-04,0.004565649513676329
2011-04-05,-0.0002275508704009388
2011-04-06,-7.100532389037184e-05
2011-04-07,0.00817105466574164
2011-04-08,-0.0023168654683762835
2011-04-11,0.011193639842106196
2011-04-12,-0.0016747813358569674
2011-04-13,0.0026636854570667445
2011-04-14,-0.002368557922658665
2011-04-15,-0.00069278252348981
2011-04-18,-0.0013259797200186885
2011-04-19,-0.013114464478501953
2011-04-20,0.008014980338012956
2011-04-21,0.01227881908696049
2011-04-22,0.0028236849832343758
2011-04-25,0.0001454592630523166
2011-04-26,0.0015017139749970987
2011-04-27,0.007476133137329866
2011-04-28,0.006266704509457766
2011-04-29,0.004334524189566258
2011-05-02,-0.0033730045438911116
2011-05-03,0.002016018885259818
2011-05-04,0.0006377903359364723
2011-05-05,-0.00023724083126874795
2011-05-06,-0.019242289049123396
2011-05-09,-0.013161677946325168
2011-05-10,0.001610196956148835
2011-05-11,0.0024354184976875803
2011-05-12,-0.013884142799108545
2011-05-13,0.0018936243478451242
2011-05-16,-0.011234190211367068
2011-05-17,0.005691542672767502
2011-05-18,0.00783367992330497
2011-05-19,-0.000969363987614047
2011-05-20,0.004280529157597801
2011-05-23,-0.014698206921176293
2011-05-24,-0.004898767178243002
2011-05-25,0.004441176827781446
2011-05-26,-0.0010000760118645813
2011-05-27,0.00356208443088879
2011-05-30,0.01148080179736466
2011-05-31,0.0017472809420309154
2011-06-01,0.007372706594593437
2011-06-02,-0.0057522799874775155
2011-06-03,0.009835950865785481
2011-06-06,0.011665463960920164
2011-06-07,-0.004914457800257899
2011-06-08,0.007063945406510452
2011-06-09,-0.00572400501610415
2011-06-10,-0.005907908920594673
2011-06-13,-0.01261259470799736
2011-06-14,0.005882030521517034
2011-06-15,0.002297544878238744
2011-06-16,-0.01855007996079716
2011-06-17,0.0012069724492713707
2011-06-20,0.006056887593958837
2011-06-21,0.0028221148052791634
2011-06-22,0.003926178098914601
2011-06-23,-0.004680786833055173
2011-06-24,-0.003096585777458083
2011-06-27,-0.006915550636820811
2011-06-28,0.010265083247285478
2011-06-29,0.002871653858797396
2011-06-30,0.008426647245018737
2011-07-01,0.0012466876369043867
2011-07-04,0.002966221242837852
2011-07-05,0.0009022711242330228
2011-07-06,-0.008584777658985021
2011-07-07,-0.00669277491136433
2011-07-08,0.0022982488142557767
2011-07-11,-0.011318834701942171
2011-07-12,-0.011358938650533834
2011-07-13,-0.005098694502251755
2011-07-14,0.01898855271265032
2011-07-15,-0.005408117485858455
2011-07-18,-0.002415040157063064
2011-07-19,-0.0007902214443242794
2011-07-20,0.004322792375369033
2011-07-21,0.006849538018910195
2011-07-22,0.010512208369902298
2011-07-25,-0.002187015222303801
2011-07-26,-0.0011784648473811554
2011-07-27,0.009502712240401223
2011-07-28,-0.009313591686237577
2011-07-29,-0.002852135896296626
2011-08-01,0.002212011587234386
2011-08-02,-0.007073951781600973
2011-08-03,-0.006222134922558742
2011-08-04,0.012673663284427095
2011-08-05,-0.019918951122005035
2011-08-08,0.01613795902905979
2011-08-09,-0.008629903655718585
2011-08-10,0.01498721026671479
2011-08-11,-0.017966626292349686
2011-08-12,0.007198540998464731
2011-08-15,0.003354465212841662
2011-08-16,0.0115072888069927
2011-08-17,-0.0027932347426848914
2011-08-18,0.002164443203982014
2011-08-19,-0.00726243021461781
2011-08-22,0.0031324456960912794
2011-08-23,-0.000574424186211675
2011-08-24,0.005298464682076398
2011-08-25,-0.0017150926501785513
2011-08-26,-0.002730864367042174
2011-08-29,0.008494036914375114
2011-08-30,0.0020189416515252745
2011-08-31,-0.006278454582239301
2011-09-01,-0.00405363862776742
2011-09-02,-0.007829866776577044
2011-09-05,-0.007319519554660259
2011-09-06,-0.006680009733646686
2011-09-07,-0.004256931171291445
2011-09-08,0.005887742654857586
2011-09-09,-0.012889115287409658
2011-09-12,-0.02181574160112254
2011-09-13,0.004371300296401426
2011-09-14,0.0018887231976363328
2011-09-15,0.004385008693279957
2011-09-16,0.00894549932573363
2011-09-19,-0.012084628759637228
2011-09-20,-0.006993366572684012
2011-09-21,0.006490977529843178
2011-09-22,-0.007879912703670389
2011-09-23,-0.007738055387696452
2011-09-26,0.004903966025155082
2011-09-27,-0.0021358565632226822
2011-09-28,0.004753881179602404
2011-09-29,-0.003289626411800528
2011-09-30,0.003559460925974145
2011-10-03,-0.01655418318177404
2011-10-04,-0.012416606248372819
2011-10-05,0.010237596474923283
2011-10-06,0.0007337602228985052
2011-10-07,0.0066740647194381
2011-10-10,-0.0031991962373425498
2011-10-11,0.01863971948293064
2011-10-12,0.0007505497110011916
2011-10-13,0.010716381109662443
2011-10-14,-0.004093249366850182
2011-10-17,0.010450973687270881
2011-10-18,-0.009730817812312997
2011-10-19,-0.0002885689737092134
2011-10-20,0.0018170256947371843
2011-10-21,0.00101966567367473
2011-10-24,0.004985164416470456
2011-10-25,0.005387937899083095
2011-10-26,-0.0012792294072749844
2011-10-27,-0.0019843164837757277
2011-10-28,0.02140261412833344
2011-10-31,-0.0023896622067433038
2011-11-01,-0.0198059242163251
2011-11-02,-0.014721213545842105
2011-11-03,0.0024916491822899456
2011-11-04,0.010220212316118138
2011-11-07,-0.002937065143215345
2011-11-08,-0.002119076503831585
2011-11-09,0.004825522700705465
2011-11-10,-0.02168333794456534
2011-11-11,0.006165419802261374
2011-11-14,0.013001101169173301
2011-11-15,-0.011812140516847314
2011-11-16,-0.008590507978237794
2011-11-17,-0.004892592606321355
2011-11-18,0.0012650816014883048
2011-11-21,0.005344381547830679
2011-11-22,-0.0033710842016849707
2011-11-23,0.0027854837996728055
2011-11-24,-0.012564303930668097
2011-11-25,-0.0015730560383468983
2011-11-28,-0.0013179977379692565
2011-11-29,0.000266293390309702
2011-11-30,0.0005329820938964058
2011-12-01,0.00899395646136325
2011-12-02,0.0017102949416396562
2011-12-05,-0.0035559391424619946
2011-12-06,-0.0024096751589097742
2011-12-07,0.0018911661781799705
2011-12-08,-0.0006166663822428919
2011-12-09,-0.004350545247822857
2011-12-12,0.0019656164947783328
2011-12-13,-0.015001828480179058
2011-12-14,-0.011535031615962477
2011-12-15,-0.002389746076545851
2011-12-16,0.0032052808842837344
2011-12-19,0.0005605638099015486
2011-12-20,-0.0022372499975769067
2011-12-21,0.006164377096311124
2011-12-22,-0.0036642711520575855
2011-12-23,0.0012272870757483734
2011-12-26,-0.0008478672659504305
2011-12-27,0.000430598835774898
2011-12-28,0.0016471171977960886
2011-12-29,-0.011078601493902274
2011-12-30,0.0022283883675637828
2012-01-02,0.0003109954845847973
2012-01-03,-0.0014752055910273176
2012-01-04,0.008891116501639207
2012-01-05,-0.009543391611501084
2012-01-06,-0.01046722958350943
2012-01-09,-0.009041076492530387
2012-01-10,0.007537788594455419
2012-01-11,-0.0018872375120040363
2012-01-12,-0.002188552220028228
2012-01-13,0.0075898371826228495
2012-01-16,-0.013532409216275854
2012-01-17,0.0015834534347431983
2012-01-18,0.0062327961453390035
2012-01-19,0.009417965645347248
2012-01-20,0.007688262266307477
2012-01-23,-0.006184743844909191
2012-01-24,0.011033785352864811
2012-01-25,0.0010823781462105941
2012-01-26,0.005085735634072108
2012-01-27,-0.0011129348274204753
2012-01-30,0.008796490872816642
2012-01-31,-0.005176978866077486
2012-02-01,-0.004759999960080807
2012-02-02,0.00711179590007216
2012-02-03,-0.002496058497705178
2012-02-06,-0.0007614170360323858
2012-02-07,-0.00041982042800980945
2012-02-08,0.009671372301909287
2012-02-09,0.0
2012-02-10,0.0022573974802051477
2012-02-13,-0.0031371504091429747
2012-02-14,-0.0059605575627214025
2012-02-15,-0.001838707941424489
2012-02-16,-0.005758645888161662
2012-02-17,0.0052638776574776
2012-02-20,0.007645327701919058
2012-02-21,-0.0016902869738671944
2012-02-22,0.002913516067626354
2012-02-23,0.0009411962103349492
2012-02-24,0.008893566863131364
2012-02-27,0.0069893641970306675
2012-02-28,-0.0044911812204059265
2012-02-29,0.005323799642033
2012-03-01,-0.0116558542755969
2012-03-02,0.00013325122886009844
2012-03-05,-0.010245645305466122
2012-03-06,0.00300225125902176
2012-03-07,-0.007742793211997778
2012-03-08,0.0012614600562175227
2012-03-09,0.010274746544790547
2012-03-12,-0.01128754586665559
2012-03-13,0.0032920631088662056
2012-03-14,-0.00667106449425936
2012-03-15,-0.004427636222061548
2012-03-16,0.004316057842443488
2012-03-19,0.007524128088370663
2012-03-20,0.003955476978161343
2012-03-21,0.0006353677536672375
2012-03-22,-0.001427611591309219
2012-03-23,-0.0010563899779848507
2012-03-26,0.005924350956586277
2012-03-27,0.005798188540610427
2012-03-28,-0.0023458081728527924
2012-03-29,-0.00018656758133372975
2012-03-30,-0.0009320279753308736
2012-04-02,0.0033395920465095763
2012-04-03,-0.001866634635429354
2012-04-04,-0.008107065912870581
2012-04-05,-0.006138288383907398
2012-04-06,-0.006009956796803495
2012-04-09,0.0010724677616409384
2012-04-10,0.0024649264769416313
2012-04-11,-0.0028761926098015422
2012-04-12,0.0035423756539429974
2012-04-13,0.005275680976083219
2012-04-16,-0.010053556421519283
2012-04-17,0.005382002380253548
2012-04-18,0.0006567642265467022
2012-04-19,-0.001180800730098075
2012-04-20,0.0019718724237975938
2012-04-23,0.004489600303242414
2012-04-24,-0.003998106345457941
2012-04-25,0.00348418570347242
2012-04-26,0.002646518919855456
2012-04-27,-0.0031657283711187256
2012-04-30,0.003839929957653254
2012-05-01,-0.00013233948480873003
2012-05-02,0.0
2012-05-03,-0.006968190921102124
2012-05-04,0.0006578151018208356
2012-05-07,-0.01412471151728989
2012-05-08,0.007040242522568629
2012-05-09,-0.005068218613154207
2012-05-10,-0.00452786919081305
2012-05-11,-0.0001292847457361468
2012-05-14,-0.002708971622983114
2012-05-15,-0.005261145279579438
2012-05-16,-0.0075140143990971575
2012-05-17,-0.0003819007857327472
2012-05-18,-0.0025397677362132276
2012-05-21,0.005875687651377248
2012-05-22,0.002946394931342189
2012-05-23,-0.01139818612052701
2012-05-24,-0.008164821293935254
2012-05-25,-0.0020056698561505826
2012-05-28,0.002639503217670258
2012-05-29,-0.003507006187835837
2012-05-30,-0.0037434896762793546
2012-05-31,-0.008291041880146066
2012-06-01,-0.0009890511736445617
2012-06-04,0.003224662064267747
2012-06-05,0.008631532810513098
2012-06-06,-0.003738839301667851
2012-06-07,0.008927439813123605
2012-06-08,-0.0002514285540924366
2012-06-11,0.005943342655851946
2012-06-12,-0.013226840114712313
2012-06-13,0.002125734252933942
2012-06-14,0.005532573736905411
2012-06-15,0.0042935312704308615
2012-06-18,0.006098263808745674
2012-06-19,-0.008440444549783876
2012-06-20,0.006593986425943443
2012-06-21,0.0
2012-06-22,-0.010166919518052486
2012-06-25,-0.0011283865724561748
2012-06-26,-0.0026260512191708107
2012-06-27,-0.001373634099682386
2012-06-28,-0.0011225471309417312
2012-06-29,-0.0026125994824879317
2012-07-02,0.017223721918386392
2012-07-03,-0.005800146911182025
2012-07-04,0.0018907818604703142
2012-07-05,-0.007084143472109838
2012-07-06,-0.009962845531320319
2012-07-09,-0.009694457020169467
2012-07-10,0.003818619600440387
2012-07-11,-0.005025188847403994
2012-07-12,-0.000746978820816091
2012-07-13,-0.004450377155885699
2012-07-16,0.004605586187113264
2012-07-17,0.001594920545940015
2012-07-18,0.0022131839182362167
2012-07-19,-0.0014732965009207621
2012-07-20,-4.913055902322494e-05
2012-07-23,-0.012199833705277663
2012-07-24,-0.0002425060518382871
2012-07-25,-0.005138304749778166
2012-07-26,0.006507174782590219
2012-07-27,0.011543729576533268
2012-07-30,0.0019687196740629798
2012-07-31,-0.003677811255679675
2012-08-01,0.002827613313110211
2012-08-02,-0.004284488234626238
2012-08-03,-0.004993849835487563
2012-08-06,0.02038277277820999
2012-08-07,-0.0030975045396943734
2012-08-08,-0.000247750569152827
2012-08-09,-0.0011012474998659538
2012-08-10,-0.006405221831494723
2012-08-13,-0.001375058336469337
2012-08-14,0.004092695524037904
2012-08-15,-0.0001231990837237129
2012-08-16,-0.0029495985961698334
2012-08-17,0.005561141712646656
2012-08-20,-0.0020471622898468045
2012-08-21,0.0016799862121270603
2012-08-22,0.009981276120718752
2012-08-23,0.004637719211751046
2012-08-24,0.0021353964815840065
2012-08-27,-0.004526565492988244
2012-08-28,-0.0002249883716285428
2012-08-29,0.005657442387869693
2012-08-30,-0.003258078277129761
2012-08-31,-0.0016264207518236207
2012-09-03,0.00528235360592233
2012-09-04,0.0007552333892018037
2012-09-05,-0.004136442165342369
2012-09-06,0.005419092839293649
2012-09-07,0.0024001918337288597
2012-09-10,0.012923905370080702
2012-09-11,-0.002679992815342369
2012-09-12,0.007068516219708609
2012-09-13,0.0040000419260493025
2012-09-14,0.007016622581037746
2012-09-17,0.009443888733893457
2012-09-18,-0.0004851449577324418
2012-09-19,-0.004866261685888662
2012-09-20,0.000914013305139072
2012-09-21,-0.006486736178279329
2012-09-24,-0.000389047530967801
2012-09-25,-0.002070641355559566
2012-09-26,-0.0032121651081604696
2012-09-27,-0.001429857641698673
2012-09-28,0.0024535706657595746
2012-10-01,-0.008069774399885876
2012-10-02,0.0061864226482650775
2012-10-03,0.0021958191566260332
2012-10-04,0.0005169265527755762
2012-10-05,0.007289778352069343
2012-10-08,-0.00013013031438324774
2012-10-09,-0.00298477744270631
2012-10-10,-0.009129405401323676
2012-10-11,0.0
2012-10-12,0.005819996825641605
2012-10-15,0.0007765543091666771
2012-10-16,0.001945267265409667
2012-10-17,0.010748472596358694
2012-10-18,0.0006558936528282544
2012-10-19,-0.0036072318044966245
2012-10-22,-0.00356811651919009
2012-10-23,0.0036596186647692708
2012-10-24,-0.007394883668624064
2012-10-25,-0.0006482594074109782
2012-10-26,-0.0020700750850455307
2012-10-29,-0.0010985477388694154
2012-10-30,-0.001226306662262644
2012-10-31,0.004212887790604469
2012-11-01,0.0001944118994061661
2012-11-02,-0.0012947853490100636
2012-11-05,-0.009300255610185104
2012-11-06,-0.0019843257502160094
2012-11-07,0.0004354027908797242
2012-11-08,-0.003751434384289043
2012-11-09,-0.0011470637997483824
2012-11-12,-0.00167964059170711
2012-11-13,-0.0011184589288634195
2012-11-14,0.0
2012-11-15,0.001782646388555964
2012-11-16,0.0040910305080676945
2012-11-19,-0.0019521878098665013
2012-11-20,0.0007789083175300249
2012-11-21,0.0035239711349535074
2012-11-22,0.0039495691298789826
2012-11-23,0.000785305165881045
2012-11-26,0.007053497175767864
2012-11-27,0.0016233875188833569
2012-11-28,-0.0037520552039342903
2012-11-29,0.001165715507185805
2012-11-30,0.00155686433883373
2012-12-03,0.001793533008257242
2012-12-05,0.00788580022138019
2012-12-06,-0.0022219627586446133
2012-12-07,-0.008166859979969132
2012-12-10,-0.004426860023771129
2012-12-11,0.002497140088773886
2012-12-12,0.005790801424804259
2012-12-13,0.004116057957525676
2012-12-14,0.0009155930161672821
2012-12-17,0.006661873527855189
2012-12-18,-7.895456192119621e-05
2012-12-19,0.005027683818152884
2012-12-20,-0.0011892986903839775
2012-12-21,0.0016943330454570749
2012-12-24,-0.004205028906590691
2012-12-25,-0.00011864857107146687
2012-12-26,0.0
2012-12-27,0.003438774866020733
2012-12-28,0.0018550507793222426
2012-12-31,-0.001706408798940795
2013-01-01,-0.001993387098940036
2013-01-02,-0.00026394992988121313
2013-01-03,-0.0011864172700444264
2013-01-04,-0.011338475668139947
2013-01-07,0.002665781000017242
2013-01-08,0.004410052204136594
2013-01-09,-0.003257549397522319
2013-01-10,-0.002101737968267736
2013-01-11,0.016724124674715624
2013-01-14,0.006694337829785013
2013-01-15,0.0011906639669005958
2013-01-16,-0.005190328685470202
2013-01-17,-0.0013290073935161573
2013-01-18,0.006151329780411663
2013-01-21,-0.003929409516161719
2013-01-22,-0.0006389146166104753
2013-01-23,0.000186361023841064
2013-01-24,-0.00041258605951566274
2013-01-25,0.004572297796187286
2013-01-28,0.007231287053001134
2013-01-29,-0.0014656366370208174
2013-01-30,0.003372915554588518
2013-01-31,0.005685125579583783
2013-02-01,0.003144102071825028
2013-02-04,0.002770690361273198
2013-02-05,-0.01003915762329921
2013-02-06,0.005160914647192039
2013-02-07,-0.004232979408880344
2013-02-08,-0.009948350308227716
2013-02-11,-0.001577391546206952
2013-02-12,0.0026404218896591836
2013-02-13,0.0036186399758728616
2013-02-14,-0.0005645840359986831
2013-02-15,-0.006810046743038645
2013-02-18,-0.000667247614304145
2013-02-19,0.0002403123524570283
2013-02-20,0.0036436532813288736
2013-02-21,-0.009158467671497195
2013-02-22,-0.0059374897557868955
2013-02-25,0.00011880857138346634
2013-02-26,-0.009916401223537763
2013-02-27,6.532983812612692e-05
2013-02-28,0.006509747834174462
2013-03-01,-0.006921785276720938
2013-03-04,-0.00329333020308753
2013-03-05,0.0014731584054650249
2013-03-06,0.0009524957381850108
2013-03-07,-0.00536018150360984
2013-03-08,0.010226847499996694
2013-03-11,-0.009403315049741012
2013-03-12,0.003440615062947794
2013-03-13,-0.0002605045391178562
2013-03-14,-0.005442651514673269
2013-03-15,0.004164100039226071
2013-03-18,-0.009192564633187406
2013-03-19,0.0040517903520955745
2013-03-20,-0.006264734267485861
2013-03-21,0.00604373399304281
2013-03-22,-0.002839107391710338
2013-03-25,0.009234110089348047
2013-03-26,-0.012717006380561946
2013-03-27,0.00012858746988819725
2013-03-28,-0.006388965183787398
2013-03-29,0.0029732539619751197
2013-04-01,-0.0007938969186009892
2013-04-02,0.003469577222831921
2013-04-03,-0.0023077132876825335
2013-04-04,0.0023130511465485615
2013-04-05,0.006076161959986726
2013-04-08,0.004937021668971919
2013-04-09,0.0028665302202808274
2013-04-10,0.003910965112482012
2013-04-11,-0.0019061239209301473
2013-04-12,0.004550836068546671
2013-04-15,-0.0011789351824709193
2013-04-16,-0.003407203705916406
2013-04-17,0.009501743349925595
2013-04-18,-0.010910171118353795
2013-04-19,0.001396682275999428
2013-04-22,0.00019580344986680487
2013-04-23,0.00045718094577207324
2013-04-24,-0.0051457952504296856
2013-04-25,0.0017703734453156095
2013-04-26,-0.0007805071565720745
2013-04-29,0.0027129672907901803
2013-04-30,0.004085860562502042
2013-05-01,0.005530692210397259
2013-05-02,0.00105455524139475
2013-05-03,-0.008884237058161992
2013-05-06,0.00446195494978463
2013-05-07,-0.004051805703721545
2013-05-08,0.0005231635304672189
2013-05-09,0.006448976339866741
2013-05-10,-0.009645446009151515
2013-05-13,-0.005302789742434144
2013-05-14,0.0017533898947919013
2013-05-15,-0.00392000290037442
2013-05-16,-0.004225410774134075
2013-05-17,6.449774119099416e-05
2013-05-20,-0.003696675860163534
2013-05-21,0.00431843523638098
2013-05-22,0.0021704625486784757
2013-05-23,-0.0059586824941094685
2013-05-24,0.006462528169536297
2013-05-27,0.000983182778474534
2013-05-28,-0.00029742933703669205
2013-05-29,-0.006770005262784373
2013-05-30,0.007898152958937699
2013-05-31,0.007421950884920259
2013-06-03,-0.003638991365689237
2013-06-04,0.005882744118746341
2013-06-05,3.9302010876873794e-05
2013-06-06,0.0015187669756813182
2013-06-07,0.011629591329570754
2013-06-10,-0.0016265599153285626
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.008737497979601105
2013-06-14,0.00212546290077964
2013-06-17,-0.0014417035698014447
2013-06-18,0.0010824592660068078
2013-06-19,0.0020085156066078635
2013-06-20,-0.007323887586195732
2013-06-21,-0.004235327966168989
2013-06-24,-0.009842113672607566
2013-06-25,0.0020618504186511455
2013-06-26,-0.004002472724235928
2013-06-27,-0.005075237206229821
2013-06-28,0.0017338114391431958
2013-07-01,-0.0016787774023283575
2013-07-02,0.004116247889411895
2013-07-03,-0.006787954443738808
2013-07-04,0.0024590565206421555
2013-07-05,-0.007925395367281096
2013-07-08,-0.006093768788473897
2013-07-09,0.0032692486387035924
2013-07-10,-0.006927768618326113
2013-07-11,0.03175612356587054
2013-07-12,-0.006824025175095505
2013-07-15,-0.0028861800568243945
2013-07-16,-9.14611104072538e-05
2013-07-17,0.007075373952231789
2013-07-18,-0.002597176336688767
2013-07-19,-0.00048512591053129217
2013-07-22,0.0037637783118753543
2013-07-23,0.0023082807602052835
2013-07-24,0.0024992618528536514
2013-07-25,-0.002453454899927654
2013-07-26,0.006318487712856813
